Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,STDL_FT_LeakTest,0,0,85.7376,84.27916,52.51208,0,198.0748,49.5265,45.05348,198.0748,43.69762,45.41201,177.1442,43.7943,44.74072,226.5556,44.77618,42.47002,177.1361,43.91115,46.46025,226.472,0,0,0,0,0,0,0,0,
,,STDL_FT_TopUpWait,0,0,94.6008,94.96537,52.51338,0,198.0628,49.52276,44.38568,198.0628,43.69538,44.84672,177.1332,43.8092,44.27868,226.5432,44.76261,41.81001,177.124,43.89646,45.79563,226.4603,0,0,0,0,0,0,0,0,
,,STDL_FT_TopUp,0,0,103.6825,104.7186,52.51059,0,198.051,49.55788,43.85163,198.051,43.70712,44.08477,177.1225,43.80119,43.80729,226.5307,44.77823,41.14992,177.112,43.89925,45.30275,226.4482,0,0,0,0,0,0,0,0,
,,STDL_FT_Inflate,0,0,111.7278,113.4239,52.5171,0,198.0394,49.51828,43.33027,198.0394,43.69967,43.46117,177.1118,43.80491,43.17556,226.5182,44.7574,40.70998,177.0997,43.90148,44.75288,226.4364,0,0,0,0,0,0,0,0,
,,STDL_FT_Deflate,0,0,118.2351,121.372,52.50464,0,198.0276,49.52799,42.97586,198.0276,43.69594,42.81089,177.101,43.78331,42.43384,226.5057,44.77692,40.1233,177.0873,43.90538,44.40375,226.4245,0,0,0,0,0,0,0,0,
,,STDL_FT_BleedVent,0,0,123.094,127.4702,52.49794,0,198.0156,49.51081,42.50592,198.0156,43.69073,42.35228,177.09,43.78759,41.8189,226.4931,44.77302,39.56107,177.0754,43.92546,43.7198,226.4127,0,0,0,0,0,0,0,0,
,,STDL_FT_OccDump,0,0,126.5813,132.2251,52.49757,0,198.0038,49.52369,41.83735,198.0038,43.70265,41.77478,177.0792,43.80324,41.1561,226.4807,44.7628,38.81145,177.0634,43.91728,43.19214,226.4004,0,0,0,0,0,0,0,0,
,,STDL_FT_DetDump,0,0,129.6818,135.0952,52.49478,0,197.9922,49.49362,41.33971,197.9922,43.70116,41.43265,177.0684,43.78107,40.70295,226.4678,44.76875,38.39861,177.0514,43.92081,42.4519,226.3883,0,0,0,0,0,0,0,0,
,,STDL_FT_Process,0,0,131.8772,135.8857,52.49422,0,197.9805,49.51155,40.79433,197.9805,43.70041,40.75323,177.0577,43.79132,40.12598,226.455,44.78864,37.82371,177.0394,43.92398,42.02128,226.3764,0,0,0,0,0,0,0,0,
,,STDL_CL_Inflate,0,0,131.8993,136.4528,52.49404,0,197.9684,49.4854,40.2238,197.9684,43.71699,40.44022,177.0468,43.79057,39.56168,226.4418,44.78288,37.24459,177.0276,43.92751,41.4551,226.3642,0,0,0,0,0,0,0,0,
,,STDL_CL_Hold,0,0,130.349,136.1226,52.4972,0,197.9569,49.49754,39.46595,197.9569,43.69166,39.77537,177.0364,43.7848,38.8102,226.4285,44.79031,36.7223,177.0156,43.93643,40.87609,226.352,0,0,0,0,0,0,0,0,
,,STDL_CL_Isolate,0,0,128.6673,135.1696,52.49106,0,197.9448,49.50558,39.06136,197.9448,43.7304,39.44294,177.0263,43.7915,38.39928,226.4154,44.7879,36.16353,177.0037,43.92546,40.13083,226.3396,0,0,0,0,0,0,0,0,
,,STDL_CL_Measure,0,0,126.5022,134.9123,52.48901,0,197.9331,49.49512,38.4837,197.9331,43.70358,39.00618,177.0161,43.7848,37.82372,226.4022,44.78715,35.61014,176.9925,43.93587,39.50068,226.3272,0,0,0,0,0,0,0,0,
,,,,,125.1182,134.4264,52.50241,0,197.9217,49.48933,38.12367,197.9217,43.72426,38.74816,177.007,43.79728,37.2444,226.3889,44.8037,35.06533,176.9818,43.93662,38.8492,226.3147,0,0,0,0,0,0,0,0,
,,,,,124.4978,133.0213,52.48083,0,197.9111,49.4699,37.67624,197.9111,43.7088,38.40576,176.9986,43.78033,36.50247,226.3754,44.80872,34.733,176.9714,43.92175,38.17356,226.3024,0,0,0,0,0,0,0,0,
,,,,,123.741,132.3222,52.46278,0,197.9016,49.44674,37.43454,197.9016,43.7183,38.06003,176.9913,43.79299,35.8702,226.3621,44.79831,34.47616,176.9617,43.92825,37.52114,226.2894,0,0,0,0,0,0,0,0,
,,,,,122.4518,131.2928,52.47264,0,197.8927,49.42432,37.08482,197.8927,43.70861,37.74465,176.9852,43.77641,35.43902,226.3488,44.826,34.09816,176.9528,43.92677,36.8613,226.2769,0,0,0,0,0,0,0,0,
,,,,,121.1372,129.905,52.44139,0,197.8842,49.41013,36.73853,197.8842,43.70805,37.41015,176.9799,43.78685,34.83723,226.3356,44.80072,33.77578,176.945,43.92528,36.41867,226.2647,0,0,0,0,0,0,0,0,
,,,,,119.2807,128.6078,52.44865,0,197.8749,49.42134,36.42596,197.8749,43.7168,37.07828,176.9753,43.77418,34.50215,226.3228,44.79477,33.4567,176.9383,43.94926,36.05371,226.2531,0,0,0,0,0,0,0,0,
,,,,,116.8871,125.5741,52.43991,0,197.8647,49.41293,36.08977,197.8647,43.72519,36.75103,176.9711,43.77511,34.04613,226.311,44.80593,33.11688,176.9318,43.93364,35.78456,226.2419,0,0,0,0,0,0,0,0,
,,,,,113.4307,122.7237,52.44195,0,197.8534,49.41592,35.75809,197.8534,43.74158,36.41982,176.9676,43.78033,33.80184,226.2997,44.81559,32.78978,176.9254,43.94982,35.42565,226.2313,0,0,0,0,0,0,0,0,
,,,,,109.77,119.5023,52.44065,0,197.8418,49.39444,35.43127,197.8418,43.75034,35.86971,176.9643,43.76394,33.45671,226.289,44.80872,32.46112,176.9191,43.94926,35.09464,226.2209,0,0,0,0,0,0,0,0,
,,,,,107.076,115.4249,52.43079,0,197.8295,49.40247,35.09971,197.8295,43.75555,35.24685,176.9606,43.77493,33.10823,226.2784,44.80667,32.12926,176.913,43.93885,34.77495,226.211,0,0,0,0,0,0,0,0,
,,,,,103.6994,111.7279,52.42781,0,197.817,49.39351,34.54969,197.817,43.77716,34.52546,176.9568,43.78759,32.79559,226.2682,44.8221,31.58006,176.907,43.91189,34.43841,226.2013,0,0,0,0,0,0,0,0,
,,,,,100.1421,107.4756,52.41163,0,197.8046,49.38753,33.92689,197.8046,43.8064,33.89401,176.9519,43.77288,32.46017,226.2577,44.81485,30.95681,176.9006,43.92602,34.10933,226.1916,0,0,0,0,0,0,0,0,
,,,,,95.55257,102.9782,52.43153,0,197.7924,49.38155,33.20543,197.7924,43.80566,33.23544,176.946,43.78387,32.128,226.2472,44.82879,30.23538,176.8932,43.90092,33.7809,226.1812,0,0,0,0,0,0,0,0,
,,,,,91.08304,98.08364,52.42279,0,197.7803,49.37352,32.79401,197.7803,43.84142,32.56497,176.9391,43.78238,31.80125,226.2359,44.83921,29.60408,176.8854,43.92546,33.44955,226.1706,0,0,0,0,0,0,0,0,
,,,,,87.37538,92.79677,52.40475,0,197.7686,49.36213,32.42878,197.7686,43.8621,31.91147,176.9311,43.77493,31.46981,226.2239,44.83177,28.94542,176.8763,43.92249,33.11993,226.1593,0,0,0,0,0,0,0,0,
,,,,,83.49478,88.48363,52.41516,0,197.7569,49.37632,32.14941,197.7569,43.85167,31.25063,176.9219,43.77288,31.13969,226.2111,44.85891,28.27496,176.8659,43.90836,32.57013,226.1471,0,0,0,0,0,0,0,0,
,,,,,80.62236,84.91042,52.43153,0,197.7452,49.36754,31.7974,197.7452,43.86135,30.58902,176.9126,43.79057,30.59025,226.1968,44.8788,27.62149,176.8545,43.91264,31.94653,226.1339,0,0,0,0,0,0,0,0,
,,,,,77.45483,81.77457,52.4161,0,197.7334,49.36754,31.46519,197.7334,43.88594,29.93037,176.9023,43.7861,29.96658,226.1815,44.85873,26.96062,176.8424,43.92026,31.22553,226.119,0,0,0,0,0,0,0,0,
,,,,,73.96194,79.98041,52.4347,0,197.7213,49.34139,31.144,197.7213,43.88147,29.49001,176.8907,43.7779,29.24551,226.1649,44.88327,26.29902,176.8293,43.89721,30.59406,226.103,0,0,0,0,0,0,0,0,
,,,,,71.97821,78.53956,52.43005,0,197.7089,49.33971,30.80886,197.7089,43.88073,29.12314,176.8783,43.78256,28.61411,226.1469,44.8987,25.86038,176.8153,43.89999,29.93538,226.0863,0,0,0,0,0,0,0,0,
,,,,,71.41129,76.81844,52.42353,0,197.6962,49.34195,30.47935,197.6962,43.88688,28.85451,176.8643,43.7943,27.9554,226.1275,44.88847,25.49334,176.8,43.88289,29.26499,226.0682,0,0,0,0,0,0,0,0,
,,,,,71.14436,75.37416,52.42279,0,197.6826,49.3257,29.93074,197.6826,43.86806,28.49588,176.849,43.77809,27.28501,226.1066,44.88847,25.22425,176.783,43.90464,28.61148,226.0491,0,0,0,0,0,0,0,0,
,,,,,70.36452,74.26261,52.43153,0,197.6688,49.30553,29.30632,197.6688,43.87346,28.16451,176.8334,43.76747,26.63151,226.0845,44.90855,24.86599,176.7649,43.88233,27.95061,226.0291,0,0,0,0,0,0,0,0,
,,,,,69.09692,73.10168,52.42205,0,197.6542,49.2988,28.58547,197.6542,43.87179,27.84497,176.8168,43.76822,25.97064,226.0612,44.87787,24.53453,176.7449,43.89051,27.28903,226.0081,0,0,0,0,0,0,0,0,
,,,,,68.31703,72.1267,52.40623,0,197.639,49.31001,27.95418,197.639,43.85763,27.50845,176.7991,43.76375,25.30905,226.0368,44.87583,24.21492,176.7236,43.88754,26.63037,225.986,0,0,0,0,0,0,0,0,
,,,,,67.57455,70.99312,52.39582,0,197.6234,49.3031,27.29532,197.6234,43.85018,27.17931,176.7802,43.76617,24.6504,226.0115,44.90316,23.87848,176.7004,43.89646,25.97001,225.9631,0,0,0,0,0,0,0,0,
,,,,,66.58505,69.67517,52.42781,0,197.6075,49.28012,26.62499,197.6075,43.83919,26.85091,176.7599,43.78405,23.99003,225.9855,44.86467,23.32931,176.6759,43.91264,25.3098,225.9395,0,0,0,0,0,0,0,0,
,,,,,66.8987,68.50992,52.41163,0,197.5911,49.28984,25.9715,197.5911,43.84887,26.51956,176.7381,43.74512,23.32983,225.9586,44.88457,22.70757,176.6494,43.89795,24.65006,225.9149,0,0,0,0,0,0,0,0,
,,,,,66.6339,67.38575,52.41535,0,197.5739,49.29731,25.3106,197.5739,43.84347,25.96993,176.7143,43.78088,22.67009,225.9311,44.87508,21.98512,176.6209,43.88289,23.98996,225.8897,0,0,0,0,0,0,0,0,
,,,,,65.05473,65.6338,52.42502,0,197.5569,49.27714,24.64903,197.5569,43.82876,25.3468,176.6889,43.7617,22.00998,225.903,44.87862,21.354,176.5908,43.87341,23.32994,225.8631,0,0,0,0,0,0,0,0,
,,,,,63.03687,63.80306,52.40177,0,197.5394,49.30086,23.99038,197.5394,43.82801,24.62543,176.6626,43.75648,21.34997,225.8739,44.87657,20.69557,176.5594,43.8881,22.66999,225.8358,0,0,0,0,0,0,0,0,
,,,,,61.33275,62.54309,52.40791,0,197.5216,49.27191,23.33,197.5216,43.81833,23.99405,176.6356,43.75574,20.69001,225.8442,44.85705,20.0249,176.5274,43.88159,22.00996,225.8075,0,0,0,0,0,0,0,0,
,,,,,61.14088,61.26534,52.41386,0,197.5033,49.29806,22.6698,197.5033,43.79206,23.33543,176.6095,43.76244,20.02999,225.8134,44.87732,19.37149,176.4954,43.87118,21.34996,225.7783,0,0,0,0,0,0,0,0,
,,,,,60.24956,61.07558,52.41368,0,197.485,49.32271,22.01006,197.485,43.81013,22.66497,176.5842,43.76375,19.36999,225.7817,44.8578,18.71065,176.4639,43.88586,20.68997,225.748,0,0,0,0,0,0,0,0,
,,,,,59.4179,61.67485,52.41591,0,197.467,49.31001,21.34996,197.467,43.79746,22.01148,176.5599,43.76394,18.71,225.7486,44.86021,18.04901,176.4327,43.88902,20.02997,225.7164,0,0,0,0,0,0,0,0,
,,,,,59.6651,61.73711,52.41145,0,197.4494,49.29806,20.68994,197.4494,43.79299,21.35063,176.5361,43.74605,18.04999,225.7142,44.86319,17.39038,176.401,43.87787,19.36997,225.6838,0,0,0,0,0,0,0,0,
,,,,,59.3489,61.82497,52.41014,0,197.4317,49.31356,20.02999,197.4317,43.80026,20.68903,176.512,43.73953,17.38999,225.6788,44.8855,16.73002,176.3684,43.863,18.70997,225.6496,0,0,0,0,0,0,0,0,
,,,,,59.6487,61.62844,52.40345,0,197.4134,49.31524,19.36996,197.4134,43.78927,20.03038,176.4873,43.7481,16.72999,225.6425,44.87434,16.06981,176.3345,43.87043,18.04997,225.6141,0,0,0,0,0,0,0,0,
,,,,,60.34011,61.65384,52.3975,0,197.3948,49.32495,18.70996,197.3948,43.79001,19.37001,176.4619,43.74382,16.50999,225.6053,44.86616,15.41007,176.2994,43.86653,17.38997,225.5774,0,0,0,0,0,0,0,0,
,,,,,61.59654,62.14634,52.3975,0,197.3751,49.3102,18.04997,197.3751,43.78629,18.7098,176.4357,43.7332,16.43666,225.5677,44.87713,14.74996,176.2628,43.86374,17.16997,225.5392,0,0,0,0,0,0,0,0,
,,,,,63.89771,62.48895,52.39675,0,197.3553,49.32402,17.38997,197.3553,43.77958,18.05006,176.4087,43.72817,16.55888,225.5293,44.8736,14.52995,176.2246,43.8576,17.09664,225.5001,0,0,0,0,0,0,0,0,
,,,,,65.2183,62.7259,52.39973,0,197.3345,49.31057,16.72997,197.3345,43.78312,17.38996,176.3806,43.76673,16.50184,225.4894,44.89962,14.45666,176.1854,43.85035,17.21886,225.4595,0,0,0,0,0,0,0,0,
,,,,,64.37874,62.61443,52.40121,0,197.3129,49.30459,16.06997,197.3129,43.79672,16.72994,176.3515,43.73264,16.49913,225.4483,44.87062,14.57886,176.1451,43.86727,17.16182,225.4176,0,0,0,0,0,0,0,0,
,,,,,63.67392,63.0765,52.40177,0,197.2904,49.33373,15.40997,197.2904,43.77325,16.06999,176.3211,43.74903,16.51995,225.4062,44.8736,14.52182,176.1031,43.8643,17.15911,225.3743,0,0,0,0,0,0,0,0,
,,,,,62.86998,64.31459,52.40996,0,197.2673,49.30553,14.74997,197.2673,43.77288,15.40996,176.2895,43.74009,16.50698,225.363,44.87508,14.51911,176.0598,43.86448,17.39993,225.3295,0,0,0,0,0,0,0,0,
,,,,,61.48716,64.63085,52.38689,0,197.2435,49.31076,14.08997,197.2435,43.77716,14.74996,176.2567,43.74884,16.50868,225.3182,44.87955,14.75993,176.0154,43.85091,17.68028,225.2838,0,0,0,0,0,0,0,0,
,,,,,61.03431,63.58412,52.39135,0,197.2188,49.31954,13.42997,197.2188,43.77809,14.52997,176.2231,43.74884,16.73187,225.2731,44.88475,15.04029,175.9699,43.85407,18.07311,225.2366,0,0,0,0,0,0,0,0,
,,,,,59.92348,62.00087,52.404,0,197.1926,49.32421,12.76997,197.1926,43.76151,14.45663,176.1889,43.74903,17.02251,225.2267,44.86467,15.43311,175.9231,43.86448,18.37777,225.1882,0,0,0,0,0,0,0,0,
,,,,,58.31044,60.1852,52.38838,0,197.1653,49.34718,12.10997,197.1653,43.77194,14.57886,176.1538,43.72668,17.41435,225.1792,44.88531,15.73778,175.8758,43.83772,18.70372,225.1385,0,0,0,0,0,0,0,0,
,,,,,56.51323,57.87023,52.38763,0,197.1368,49.34718,11.44997,197.1368,43.75425,14.52182,176.1175,43.71923,17.71625,225.1309,44.87416,16.06372,175.8271,43.85389,19.04487,225.0877,0,0,0,0,0,0,0,0,
,,,,,54.84396,55.98892,52.39005,0,197.1053,49.33523,10.78997,197.1053,43.76989,14.5191,176.0802,43.73935,18.04437,225.0811,44.87955,16.40487,175.7777,43.85686,19.36879,225.0357,0,0,0,0,0,0,0,0,
,,,,,54.47629,54.3946,52.39526,0,197.058,49.31207,10.12997,197.058,43.75499,14.53993,176.0419,43.72202,18.38499,225.0306,44.88085,16.72879,175.7269,43.84292,19.69913,224.9827,0,0,0,0,0,0,0,0,
,,,,,53.6476,52.13701,52.3854,0,197.0166,49.30385,10.12997,197.0166,43.77865,14.52695,176.0027,43.71997,18.70854,224.9793,44.88531,17.05913,175.6752,43.85854,20.03093,224.9284,0,0,0,0,0,0,0,0,
,,,,,52.33718,51.15377,52.3841,0,196.9822,49.28834,10.12997,196.9822,43.74959,14.52866,175.9619,43.7101,19.0393,224.9268,44.87211,17.39093,175.6224,43.84794,20.35961,224.8732,0,0,0,0,0,0,0,0,
,,,,,51.47363,50.38335,52.36773,0,196.9392,49.29563,10.12997,196.9392,43.77343,14.53185,175.9198,43.75052,19.37094,224.8736,44.8736,17.71962,175.5685,43.83176,20.68989,224.8167,0,0,0,0,0,0,0,0,
,,,,,50.86411,49.19172,52.3655,0,196.8934,49.30777,10.12997,196.8934,43.75928,14.74915,175.8771,43.72593,19.69959,224.8192,44.89442,18.04989,175.5136,43.85035,21.02014,224.759,0,0,0,0,0,0,0,0,
,,,,,49.47581,47.88434,52.36531,0,196.8526,49.27994,10.34997,196.8526,43.76394,15.04322,175.8336,43.72426,20.02994,224.7643,44.86467,18.38015,175.4577,43.8576,21.34988,224.7003,0,0,0,0,0,0,0,0,
,,,,,47.53111,46.70681,52.36699,0,196.8108,49.30609,10.6433,196.8108,43.76524,15.43474,175.7892,43.71178,20.36016,224.7085,44.87583,18.70988,175.4008,43.8524,21.67997,224.6409,0,0,0,0,0,0,0,0,
,,,,,46.55638,46.11554,52.36531,0,196.7622,49.28965,10.59441,196.7622,43.77194,15.7357,175.7435,43.725,20.6899,224.6517,44.8801,19.03997,175.3433,43.85463,22.01,224.5801,0,0,0,0,0,0,0,0,
,,,,,45.45489,45.33718,52.36308,0,196.7148,49.27938,10.74923,196.7148,43.78852,16.06455,175.697,43.71774,21.02,224.5942,44.8855,19.37,175.2848,43.84868,22.33995,224.5186,0,0,0,0,0,0,0,0,
,,,,,45.74394,44.80138,52.38615,0,196.6743,49.30833,11.32232,196.6743,43.7671,16.405,175.6496,43.73618,21.35002,224.536,44.87416,19.69995,175.2256,43.86058,22.66997,224.4562,0,0,0,0,0,0,0,0,
,,,,,46.7108,44.81607,52.34969,0,196.6287,49.28386,11.54865,196.6287,43.79057,16.72842,175.6009,43.72798,21.67997,224.4771,44.88903,20.02998,175.1653,43.83604,22.99997,224.3929,0,0,0,0,0,0,0,0,
,,,,,47.35342,45.22755,52.35192,0,196.5792,49.28965,11.86673,196.5792,43.7535,17.05932,175.5515,43.72649,22.01,224.4172,44.90241,20.35998,175.1041,43.83158,23.32996,224.3287,0,0,0,0,0,0,0,0,
,,,,,48.11376,45.22959,52.34894,0,196.5314,49.28087,12.01923,196.5314,43.76598,17.39091,175.5012,43.70731,22.34,224.3568,44.88903,20.68997,175.0419,43.8221,23.65997,224.2635,0,0,0,0,0,0,0,0,
,,,,,46.9704,45.94222,52.36178,0,196.4834,49.28069,12.69154,196.4834,43.76691,17.71955,175.45,43.71308,22.66999,224.2959,44.87639,21.01997,174.979,43.82804,23.98997,224.1976,0,0,0,0,0,0,0,0,
,,,,,46.13121,46.74355,52.34225,0,196.4333,49.26667,13.2925,196.4333,43.75797,18.04993,175.3978,43.71904,22.99999,224.234,44.87806,21.34997,174.9151,43.84719,24.31997,224.1311,0,0,0,0,0,0,0,0,
,,,,,47.16146,46.00927,52.3601,0,196.3826,49.28143,13.76776,196.3826,43.75779,18.38013,40,43.70935,23.32999,224.1716,44.88178,21.67997,174.8505,43.83604,24.64997,224.0638,0,0,0,0,0,0,0,0,
,,,,,47.69233,45.60886,52.3735,0,196.332,49.29189,14.1306,196.332,43.77586,18.70987,175.2914,43.71755,23.65999,224.1086,44.88457,22.00997,174.7852,43.84664,24.97997,223.9958,0,0,0,0,0,0,0,0,
,,,,,46.93556,44.96676,52.34318,0,196.281,49.27191,14.61029,196.281,43.77436,19.03998,175.2375,43.72295,23.98999,224.0448,44.88178,22.33997,174.7192,43.83325,25.30997,223.9267,0,0,0,0,0,0,0,0,
,,,,,45.67184,43.37071,52.34838,0,196.2293,49.27639,15.04955,196.2293,43.76598,19.36999,175.1827,43.72445,24.31999,223.9805,44.8801,22.66997,174.6524,43.83827,25.63997,223.8573,0,0,0,0,0,0,0,0,
,,,,,45.10075,43.13259,52.33648,0,196.1772,49.28367,15.47681,196.1772,43.75574,19.69995,175.1276,43.70973,24.64999,223.9157,44.88382,22.99997,174.5853,43.80871,25.96997,223.7869,0,0,0,0,0,0,0,0,
,,,,,45.56431,43.82021,52.31862,0,196.1249,49.27844,15.92555,196.1249,43.74754,20.02997,175.0717,43.71085,24.97999,223.8503,44.89219,23.54997,174.5176,43.84589,26.29997,223.7159,0,0,0,0,0,0,0,0,
,,,,,45.80217,43.98343,52.32011,0,196.072,49.26518,16.36397,196.072,43.73692,20.35997,175.0152,43.70656,25.30999,223.7847,44.88903,23.9533,174.4496,43.81689,26.62997,223.6443,0,0,0,0,0,0,0,0,
,,,,,45.29431,43.08589,52.32513,0,196.0187,49.28442,16.80211,196.0187,43.73562,20.68996,174.9581,43.71923,25.63999,223.7188,44.88829,24.38108,174.3806,43.82563,26.95997,223.5723,0,0,0,0,0,0,0,0,
,,,,,44.66188,41.98934,52.34764,0,195.9653,49.27191,17.02388,195.9653,43.76095,21.01997,174.9006,43.7183,25.96999,223.6523,44.89498,24.62145,174.3116,43.82712,27.28997,223.4996,0,0,0,0,0,0,0,0,
,,,,,43.43533,41.57788,52.33183,0,195.9115,49.29283,17.60999,195.9115,43.75406,21.34996,174.8427,43.71606,26.29999,223.5853,44.9039,25.19861,174.2422,43.81745,27.61997,223.4264,0,0,0,0,0,0,0,0,
,,,,,42.29054,40.56205,52.3296,0,195.8577,49.27191,18.24532,195.8577,43.75648,21.67996,174.7843,43.70563,26.62999,223.5177,44.88382,25.61372,174.1723,43.80778,27.94997,223.3526,0,0,0,0,0,0,0,0,
,,,,,43.04831,38.60337,52.33945,0,195.8036,49.28592,18.94639,195.8036,43.7468,22.00996,174.7254,43.70414,27.17999,223.45,44.88996,26.24459,174.1021,43.81094,28.49997,223.2784,0,0,0,0,0,0,0,0,
,,,,,43.56476,37.8563,52.31025,0,195.7495,49.2762,19.58723,195.7495,43.7386,22.33996,174.6661,43.70284,27.80332,223.3821,44.88085,26.78564,174.0316,43.81169,28.9033,223.2039,0,0,0,0,0,0,0,0,
,,,,,43.84378,38.74219,52.30523,0,195.6952,49.25621,20.24632,195.6952,43.74289,22.66996,174.6061,43.70656,28.52444,223.3141,44.90018,27.53465,173.9606,43.81094,29.55108,223.1286,0,0,0,0,0,0,0,0,
,,,,,46.33812,41.14217,52.3162,0,195.6402,49.2635,20.91331,195.6402,43.7468,22.99996,174.5459,43.71234,29.15592,223.2458,44.8762,27.95496,173.8897,43.82712,29.86478,223.0532,0,0,0,0,0,0,0,0,
,,,,,50.02351,45.78722,52.31416,0,195.5853,49.26275,21.34896,195.5853,43.77362,23.32996,174.485,43.69836,29.81456,223.177,44.90037,28.52508,173.8181,43.82135,30.53972,222.9772,0,0,0,0,0,0,0,0,
,,,,,55.02549,52.13005,52.31118,0,195.5301,49.27564,21.9362,195.5301,43.73544,23.65996,174.4235,43.69464,30.48497,223.1081,44.89442,28.8849,173.7465,43.83009,30.86519,222.901,0,0,0,0,0,0,0,0,
,,,,,61.73879,59.52073,52.29407,0,195.4749,49.24426,22.49949,195.4749,43.74363,23.98996,174.362,43.68551,31.13848,223.039,44.90167,29.55498,173.6744,43.81466,31.52323,222.8243,0,0,0,0,0,0,0,0,
,,,,,69.44368,68.27106,52.30058,0,195.4194,49.25902,23.24821,195.4194,43.76226,24.53996,174.3004,43.67881,31.57934,222.9692,44.89591,30.08832,173.6026,43.8221,31.85605,222.7471,0,0,0,0,0,0,0,0,
,,,,,77.9252,77.26312,52.29928,0,195.3639,49.26294,23.8813,195.3639,43.75276,25.1633,174.2384,43.68942,32.16759,222.8993,44.88252,30.8294,173.5302,43.82935,32.51482,222.6695,0,0,0,0,0,0,0,0,
,,,,,86.17064,85.27564,52.30077,0,195.3082,49.25827,24.52967,195.3082,43.75946,25.88441,174.1762,43.7088,32.72847,222.8293,44.90186,31.25757,173.4578,43.8115,33.0647,222.5916,0,0,0,0,0,0,0,0,
,,,,,92.67137,91.95045,52.29909,0,195.2525,49.28218,25.20639,195.2525,43.75723,26.51589,174.1136,43.7155,33.47847,222.7591,44.89591,31.8251,173.3852,43.81987,33.79852,222.5137,0,0,0,0,0,0,0,0,
,,,,,99.05335,98.5887,52.311,0,195.1968,49.28965,25.85912,195.1968,43.74289,26.95453,174.0509,43.68328,34.11151,222.6891,44.89442,32.40402,173.3124,43.8167,34.44601,222.4353,0,0,0,0,0,0,0,0,
,,,,,106.1758,104.6429,52.28216,0,195.141,49.2861,26.51839,195.141,43.75481,27.33161,173.9878,43.70041,34.75948,222.6189,44.88382,32.92889,173.2392,43.80629,35.08974,222.3567,0,0,0,0,0,0,0,0,
,,,,,112.5224,108.9879,52.30597,0,195.0848,49.27265,27.1813,195.0848,43.76002,27.81401,173.9246,43.68942,35.43649,222.5486,44.91059,33.486,173.1664,43.8089,35.54476,222.278,0,0,0,0,0,0,0,0,
,,,,,116.7895,114.7416,52.29109,0,195.0288,49.25902,27.8396,195.0288,43.77436,28.46671,173.8613,43.69315,36.08916,222.4783,44.89145,34.03964,173.0937,43.81987,36.12684,222.199,0,0,0,0,0,0,0,0,
,,,,,120.3295,120.8007,52.27677,0,194.9729,49.27321,28.49977,194.9729,43.77734,29.19078,173.7981,43.67825,36.74837,222.408,44.9039,34.80484,173.0209,43.82265,36.68711,222.1202,0,0,0,0,0,0,0,0,
,,,,,123.8846,124.7626,52.303,0,194.9166,49.26723,29.16022,194.9166,43.75481,29.8105,173.735,43.66689,37.41134,222.3375,44.89795,35.43016,172.948,43.82135,37.43957,222.0413,0,0,0,0,0,0,0,0,
,,,,,126.5141,128.7643,52.29035,0,194.8604,49.27938,29.81986,194.8604,43.74456,30.476,173.6721,43.68849,38.06963,222.2675,44.90409,36.07821,172.8754,43.8154,38.07117,221.9624,0,0,0,0,0,0,0,0,
,,,,,128.4166,132.91,52.27249,0,194.8041,49.26667,30.47995,194.8041,43.76319,31.14576,173.6099,43.68849,38.72978,222.1976,44.88847,36.75774,172.8036,43.78715,38.71929,221.8836,0,0,0,0,0,0,0,0,
,,,,,130.0763,134.7581,52.28886,0,194.7483,49.2592,31.14001,194.7483,43.74382,31.79742,173.5489,43.68048,39.39025,222.1278,44.88903,37.4087,172.7325,43.81318,39.39668,221.8047,0,0,0,0,0,0,0,0,
,,,,,131.1077,135.268,52.2909,0,194.692,49.28237,31.79994,194.692,43.76747,32.45972,173.489,43.67508,40.04988,222.058,44.90781,38.06822,172.6627,43.82135,40.04905,221.7258,0,0,0,0,0,0,0,0,
,,,,,131.0447,136.3233,52.27528,0,194.6364,49.25154,32.45997,194.6364,43.74382,33.12097,173.4307,43.69594,40.70997,221.9884,44.91059,38.73155,172.5944,43.81745,40.70834,221.647,0,0,0,0,0,0,0,0,
,,,,,130.1181,137.7697,52.29407,0,194.5808,49.25827,33.11998,194.5808,43.75052,33.77937,173.3742,43.687,41.37003,221.9192,44.90539,39.38949,172.5276,43.80332,41.37135,221.5685,0,0,0,0,0,0,0,0,
,,,,,128.8597,138.4589,52.27007,0,194.5268,49.24482,33.77996,194.5268,43.75052,34.44002,173.3193,43.6626,42.02996,221.8504,44.90911,40.04976,172.4622,43.81169,42.02958,221.4903,0,0,0,0,0,0,0,0,
,,,,,128.6096,138.4187,52.25314,0,194.4733,49.21867,33.99997,194.4733,43.75499,34.66012,173.2655,43.67899,42.68999,221.7825,44.90409,40.71027,172.3983,43.81596,42.68975,221.4125,0,0,0,0,0,0,0,0,
