Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,52.65959,0,115.5672,52.91985,14.97015,115.5672,45.6766,31.80202,103.0529,47.52966,29.70971,150.7111,43.66073,33.44988,107.9297,,,,41.04696,84.07199,42.10714,42.53832,38.61027,38.63649,38.62501,38.76134,
,,,,,,,52.68322,0,115.5199,52.93106,15.59314,115.5199,45.65443,31.23866,102.9974,47.53488,29.71023,150.6701,43.64809,33.12014,107.8788,,,,41.6995,83.91839,41.88748,42.05782,38.61828,38.67717,38.63914,38.75967,
,,,,,,,52.66164,0,115.4728,52.9079,16.31451,115.4728,45.6753,30.85357,102.9425,47.54251,29.71002,150.6288,43.64976,32.79003,107.8294,,,,41.18963,83.81607,42.04662,42.74319,38.6207,38.65563,38.61293,38.74944,
,,,,,,,52.67819,0,115.425,52.94693,16.94593,115.425,45.65425,30.41808,102.8884,47.52687,29.70999,150.5877,43.6572,32.46001,107.7813,,,,41.94058,83.66636,42.57654,42.05541,38.59686,38.6586,38.62482,38.73215,
,,,,,,,52.67949,0,115.3774,52.91929,17.38453,115.3774,45.65947,29.95677,102.8351,47.51793,29.71008,150.5464,43.66909,31.91006,107.7353,,,,41.60333,83.56811,41.95995,42.68078,38.64231,38.66547,38.63393,38.73977,
,,,,,,,52.68117,0,115.3298,52.91537,17.98166,115.3298,45.66263,29.52947,102.7831,47.52203,29.71003,150.5049,43.65181,31.5067,107.6913,,,,41.97629,83.4214,42.60624,42.39716,38.60487,38.64541,38.62055,38.7301,
,,,,,,,52.68117,0,115.2825,52.88474,18.53737,115.2825,45.66114,29.08811,102.7332,47.52091,29.71003,150.4628,43.64679,31.07893,107.6497,,,,42.37046,83.325,41.92783,42.86651,38.59835,38.65507,38.61609,38.72341,
,,,,,,,52.64694,0,115.235,52.86998,19.28785,115.235,45.65797,28.86478,102.6856,47.53264,29.71005,150.42,43.64232,30.83856,107.6115,,,,41.86747,83.13013,42.5898,42.88824,38.61903,38.65563,38.62185,38.7182,
,,,,,,,52.67652,0,115.1878,52.84831,19.92229,115.1878,45.6604,28.50079,102.6409,47.51942,29.71004,150.3761,43.63544,30.4814,107.5773,,,,42.27076,82.98304,42.13255,42.80856,38.59909,38.62906,38.60028,38.69644,
,,,,,,,52.66703,0,115.1398,52.8399,20.56917,115.1398,45.65648,28.15789,102.5992,47.54308,29.71004,150.3309,43.63544,30.13963,107.5471,,,,41.80869,82.83487,42.68768,43.41555,38.58401,38.62312,38.58615,38.72843,
,,,,,,,52.65792,0,115.0923,52.8386,21.02644,115.0923,45.65202,27.84782,102.5609,47.52687,29.71004,150.2846,43.63563,29.82653,107.5215,,,,42.33717,82.63551,42.28496,42.71737,38.58419,38.62981,38.59211,38.72266,
,,,,,,,52.63578,0,115.0445,52.82515,21.60597,115.0445,45.65276,27.50883,102.5262,47.54251,29.71004,150.2366,43.62745,29.48919,107.5002,,,,41.99043,82.48486,43.08982,43.30931,38.58252,38.59934,38.57426,38.70778,
,,,,,,,52.65494,0,114.9967,52.84439,22.16719,114.9967,45.67381,27.17818,102.495,47.53283,29.71004,150.188,43.64437,29.15845,107.4832,,,,42.5522,82.38409,42.49715,42.79519,38.56911,38.59934,38.57798,38.69793,
,,,,,,,52.63801,0,114.9489,52.84906,22.91986,114.9489,45.70436,26.85161,102.4669,47.54308,29.71004,150.1381,43.62578,28.83139,107.4703,,,,42.18314,82.28446,43.23328,43.39326,38.56482,38.5882,38.55957,38.68714,
,,,,,,,52.63485,0,114.901,52.85634,23.55101,114.901,45.75428,26.51954,102.4414,47.5455,29.71004,150.0869,43.65403,28.49967,107.4607,,,,43.04682,82.08723,42.90958,43.01752,38.54303,38.57557,38.54228,38.68175,
,,,,,,,52.63336,0,114.8532,52.85429,24.19935,114.8532,45.7757,26.18978,102.4203,47.53656,29.71004,150.0354,43.66222,28.16984,107.4544,,,,42.31689,81.93877,43.21161,43.68616,38.54396,38.58968,38.56627,38.69495,
,,,,,,,52.62909,0,114.805,52.87353,24.87674,114.805,45.78986,25.86031,102.4166,47.54308,29.71004,149.9836,43.72394,27.8403,107.4514,,,,42.99194,81.79035,42.81768,43.17353,38.54899,38.58058,38.55344,38.64362,
,,,,,,,52.64229,0,114.7571,52.91406,25.30903,114.7571,45.80997,25.52988,102.4799,47.51029,29.71004,149.9314,43.74048,27.50994,107.45,,,,42.41957,81.692,43.24355,44.09459,38.52161,38.54937,38.53856,38.68751,
,,,,,,,52.63429,0,114.7093,52.92004,25.89504,114.7093,45.86213,25.19999,102.4698,47.5291,29.71004,149.8792,43.79551,27.18003,107.4503,,,,42.94358,81.49497,42.86325,43.38657,38.51173,38.55848,38.53652,38.65924,
,,,,,,,52.62016,0,114.6613,52.97141,26.46027,114.6613,45.82581,24.87006,102.4659,47.51252,29.71004,149.8266,43.82154,26.85009,107.4517,,,,42.75514,81.39557,43.77029,43.78497,38.50279,38.52782,38.53205,38.64083,
,,,,,,,52.62518,0,114.6136,52.95945,27.20812,114.6136,45.85487,24.53998,102.4813,47.53059,29.71004,149.7741,43.83939,26.52002,107.4543,,,,43.04161,81.2974,43.05247,43.58438,38.51639,38.52578,38.52536,38.64306,
,,,,,,,52.6023,0,114.5657,52.97458,27.84114,114.5657,45.87498,24.21001,102.4825,47.51849,29.71004,149.7217,43.85854,26.19004,107.4581,,,,43.18019,81.15049,43.81736,43.70325,38.51341,38.51909,38.52072,38.64827,
,,,,,,,52.6142,0,114.5182,52.97159,28.48984,114.5182,45.89026,23.88002,102.4827,47.50806,29.71004,149.6696,43.83251,25.64005,107.4624,,,,43.47112,81.00358,43.24075,44.30633,38.50577,38.51594,38.50064,38.6386,
,,,,,,,52.61309,0,114.4704,52.97364,29.16637,114.4704,45.89045,23.55,102.4858,47.52221,29.71004,149.6178,43.8669,25.0167,107.4674,,,,43.36751,80.80666,43.7391,43.77662,38.52589,38.51817,38.49989,38.64976,
,,,,,,,52.61346,0,114.4229,52.9559,29.81912,114.4229,45.9046,23.22001,102.4897,47.51625,29.71004,149.5664,43.8669,24.2956,107.4733,,,,43.13704,80.65849,43.66644,44.55837,38.47448,38.50646,38.51105,38.6386,
,,,,,,,52.58667,0,114.3755,52.96468,30.47844,114.3755,45.93385,22.89001,102.4932,47.51271,29.71004,149.5152,43.86095,23.66412,107.4791,,,,43.4873,80.51027,43.83174,43.95659,38.48417,38.50795,38.488,38.63693,
,,,,,,,52.61718,0,114.3284,52.97234,31.14131,114.3284,45.92919,22.34001,102.4972,47.52463,29.71004,149.4647,43.87954,23.00548,107.4849,,,,43.02152,80.41203,44.06093,44.5983,38.48565,38.50108,38.49023,38.6347,
,,,,,,,52.6142,0,114.281,52.96692,31.79962,114.281,45.93813,21.71667,102.5018,47.52221,29.71004,149.415,43.86616,22.33507,107.4906,,,,44.00313,80.215,44.17991,43.78646,38.4687,38.49439,38.50231,38.61033,
,,,,,,,52.61774,0,114.2339,52.95945,32.45979,114.2339,45.94204,20.99556,102.5064,47.52314,29.71004,149.3658,43.87806,21.68155,107.496,,,,43.33719,80.11671,44.2126,44.76918,38.46274,38.4916,38.49562,38.628,
,,,,,,,52.60286,0,114.1872,52.93928,33.12024,114.1872,45.94111,20.36408,102.5115,47.50954,29.71004,149.3175,43.86616,21.0207,107.5013,,,,43.9942,79.97092,43.84351,44.22387,38.46926,38.47804,38.48502,38.59081,
,,,,,,,52.60527,0,114.1404,52.97607,33.77988,114.1404,45.9359,19.70544,102.5157,47.50135,29.71004,149.2702,43.85054,20.35911,107.5058,,,,43.52562,79.87521,44.31067,45.07082,38.44765,38.47507,38.48725,38.59843,
,,,,,,,52.58667,0,114.094,52.92527,34.43997,114.094,45.95378,19.03503,102.519,47.51998,29.71004,149.2242,43.87806,19.70045,107.5099,,,,43.79386,79.73082,44.00489,44.73816,38.44411,38.48789,38.46271,38.58876,
,,,,,,,52.5969,0,114.0477,52.94974,35.10003,114.0477,45.94055,18.38152,102.5214,47.5006,29.49004,149.1793,43.84831,19.04009,107.5132,,,,44.1378,79.58652,44.91716,44.28534,38.45306,38.47804,38.44152,38.59527,
,,,,,,,52.60509,0,114.0015,52.93498,35.75996,114.0015,45.93515,17.72066,102.5228,47.5142,29.1967,149.136,43.82898,18.37988,107.5159,,,,43.68541,79.49107,44.39192,45.15273,38.4158,38.47284,38.46941,38.57611,
,,,,,,,52.60434,0,113.9554,52.94096,35.97999,113.9554,45.92565,17.05907,102.5234,47.51402,28.80559,149.0939,43.8392,17.72014,107.5175,,,,44.43599,79.34686,44.46981,44.20771,38.44337,38.48064,38.44784,38.56626,
,,,,,,,52.63559,0,113.9095,52.94245,36.05333,113.9095,45.9182,16.40042,102.5234,47.51402,28.50411,149.0531,43.81745,17.06004,107.5179,,,,43.86306,79.20271,44.6579,45.67483,38.43424,38.46485,38.42776,38.56105,
,,,,,,,52.57681,0,113.8639,52.94226,35.9311,113.8639,45.8951,15.74005,102.522,47.5237,28.17547,149.0131,43.8154,16.40002,107.517,,,,44.33554,79.05857,44.27013,44.88675,38.42456,38.45203,38.43594,38.56421,
,,,,,,,52.61048,0,113.8185,52.93703,35.98814,113.8185,45.91298,15.07985,102.5196,47.49539,27.61506,148.974,43.8141,15.74007,107.5149,,,,44.48528,78.91573,45.27131,44.93356,38.41729,38.44535,38.4272,38.55659,
,,,,,,,52.59616,0,113.7733,52.9305,35.99085,113.7733,45.883,14.4201,102.5162,47.50731,26.99821,148.9363,43.78362,15.08004,107.5107,,,,44.13762,78.82304,44.72346,45.40588,38.40518,38.44832,38.4114,38.559,
,,,,,,,52.60509,0,113.7283,52.92284,35.97003,113.7283,45.90088,13.76,102.5113,47.50657,26.49625,148.9004,43.78659,14.42004,107.505,,,,44.84895,78.73299,44.97544,44.55763,38.40388,38.43513,38.41214,38.54264,
,,,,,,,52.59839,0,113.6835,52.92695,35.98301,113.6835,45.87946,13.09998,102.5054,47.51029,26.15651,148.8668,43.76632,13.76005,107.4975,,,,44.27825,78.5957,45.0481,46.12579,38.40295,38.4121,38.4062,38.56123,
,,,,,,,52.58965,0,113.6389,52.9191,35.9813,113.6389,45.87852,12.44003,102.4983,47.49762,25.89032,148.8356,43.75833,13.10005,107.4887,,,,44.69046,78.4588,44.68349,45.30856,38.4076,38.43253,38.41735,38.53427,
,,,,,,,52.60732,0,113.5947,52.92601,35.97811,113.5947,45.86437,11.78001,102.49,47.51346,25.52103,148.8055,43.78584,12.44005,107.4777,,,,44.88987,78.27231,45.62639,45.08735,38.36868,38.40968,38.39727,38.53743,
,,,,,,,52.58518,0,113.5512,52.9163,35.9808,113.5512,45.86139,11.12001,102.4803,47.49539,25.19595,148.777,43.74922,11.78005,107.4657,,,,44.42129,78.18372,45.29988,45.86799,38.36346,38.39947,38.3943,38.53074,
,,,,,,,52.58965,0,113.5078,52.93778,35.98007,113.5078,45.83326,10.46001,102.4687,47.49185,24.87577,148.7503,43.75536,11.12005,107.4514,,,,45.21428,77.99665,45.14373,45.21142,38.38302,38.403,38.3705,38.50451,
,,,,,,,52.59783,0,113.4648,52.91163,35.97966,113.4648,45.84369,9.800009,102.455,47.49837,24.53758,148.7255,43.76335,10.46005,107.4357,,,,44.75965,77.90736,45.49937,46.31004,38.35452,38.39037,38.37645,38.51641,
,,,,,,,52.59114,0,113.4221,52.92508,35.98018,113.4221,45.82264,9.14001,102.439,47.51029,24.20977,148.703,43.75591,10.24005,107.4184,,,,44.73454,77.71951,45.35275,46.08363,38.35824,38.39278,38.3824,38.52608,
,,,,,,,52.5956,0,113.3798,52.91611,35.97997,113.3798,45.81295,8.920012,102.4214,47.51942,23.88104,148.6821,43.75443,10.16671,107.4005,,,,45.48866,77.57938,45.89686,45.14437,38.34949,38.38981,38.36232,38.48833,
,,,,,,,52.57923,0,113.3382,52.91257,35.97994,113.3382,45.82637,8.846677,102.4015,47.51495,23.54946,148.6624,43.75461,10.28894,107.3809,,,,45.05821,77.44061,45.8326,46.19136,38.36141,38.36956,38.35265,38.50098,
,,,,,,,52.59839,0,113.2971,52.90491,35.98003,113.2971,45.79228,8.9689,102.3788,47.5319,23.22009,148.644,43.73435,10.2319,107.3605,,,,45.22767,77.25204,45.48948,46.33697,38.34036,38.36826,38.35042,38.4755,
,,,,,,,52.57458,0,113.2564,52.92508,35.97998,113.2564,45.80625,9.131863,102.3479,47.56841,22.8902,148.626,43.72115,10.22918,107.3388,,,,45.45182,77.11247,45.66505,45.70919,38.35675,38.38683,38.36697,38.48889,
,,,,,,,52.585,0,113.2157,52.91387,35.97998,113.2157,45.77719,9.42248,102.2821,47.58946,22.55992,148.6096,43.73676,10.47001,107.3161,,,,45.28794,76.9744,46.17554,46.34644,38.33738,38.34968,38.33499,38.49782,
,,,,,,,52.57254,0,113.1755,52.92527,35.98,113.1755,45.78911,9.834414,102.2648,47.60138,22.23007,148.5938,43.74048,10.75036,107.2926,,,,45.87427,76.78664,45.66655,46.47293,38.34259,38.37179,38.34894,38.47252,
,,,,,,,52.57161,0,113.1359,52.91331,35.97999,113.1359,45.78017,9.902919,102.235,47.62597,21.68006,148.5783,43.74569,11.14318,107.2684,,,,45.79391,76.5967,45.90937,45.79834,38.32918,38.3755,38.36028,38.4755,
,,,,,,,52.55598,0,113.0963,52.91555,35.97999,113.0963,45.77719,10.15994,102.1871,47.64534,21.05668,148.5631,43.7271,11.44785,107.2431,,,,45.4987,76.50451,46.3713,46.70324,38.33533,38.3586,38.32904,38.48666,
,,,,,,,52.57923,0,113.0558,52.90864,35.75999,113.0558,45.76974,10.40576,102.1625,47.65353,20.3356,148.5475,43.75145,11.7738,107.2172,,,,45.49424,76.31494,45.86977,46.52494,38.33812,38.36659,38.33481,38.48071,
,,,,,,,52.58072,0,113.0142,52.88249,35.46666,113.0142,45.75707,10.5962,102.1257,47.68092,19.70412,148.5325,43.73825,12.11494,107.1903,,,,46.13785,76.22434,46.17255,45.87319,38.30907,38.34355,38.32533,38.45765,
,,,,,,,52.55151,0,112.9712,52.91182,35.07555,10,45.75502,10.8273,102.0873,47.69004,19.04547,148.517,43.73584,12.43886,107.1625,,,,45.74852,76.08519,46.38456,47.21661,38.31,38.36362,38.34541,38.46434,
,,,,,,,52.55542,0,112.9272,52.90192,34.77407,112.9272,45.75502,11.04975,102.0549,47.68241,18.37506,148.5011,43.72264,12.7692,107.1342,,,,45.55302,75.94502,46.39222,47.00989,38.32993,38.36139,38.3164,38.47643,
,,,,,,,52.58053,0,112.8829,52.89613,34.44543,112.8829,45.74515,11.70442,102.0179,47.71147,17.72155,148.4845,43.74922,13.101,107.1053,,,,46.49556,75.75627,46.466,46.29908,38.32248,38.33315,38.3112,38.45634,
,,,,,,,52.56286,0,112.8504,52.88772,34.10501,112.8504,45.74236,12.07382,101.9809,47.70867,17.06069,148.4672,43.72561,13.42969,107.0759,,,,46.29764,0,46.63411,46.66145,38.31279,38.32368,38.3177,38.44649,
,,,,,,,52.56342,0,112.8089,52.8894,33.7815,112.8089,45.75577,12.70933,101.9433,47.707,16.3991,148.4488,43.72171,13.97997,107.0459,,,,45.72248,0,46.77382,47.05094,38.28988,38.33984,38.29335,38.45337,
,,,,,,,52.55524,0,112.7619,52.88268,33.45065,112.7619,45.72746,13.26252,101.904,47.71668,15.74045,148.4296,43.73807,14.38355,107.0157,,,,45.84079,0,45.48798,46.22832,38.29733,38.3259,38.30376,38.33509,
,,,,,,,52.55449,0,112.724,52.89239,33.11906,112.724,45.7282,13.78189,101.8643,47.73084,15.08008,148.4092,43.7284,15.03107,106.9849,,,,42.8675,0,43.31472,42.86224,41.33268,42.57827,42.72895,40.25938,
,,,,,,,52.55449,0,112.6927,52.88642,32.7904,112.6927,45.7377,14.35125,101.8245,47.71463,14.41988,148.3873,43.73899,15.34486,106.9543,,,,45.99425,0,45.68299,46.19934,40.65408,40.93246,40.98959,40.89393,
,,,,,,,52.50706,0,112.6589,52.87222,32.46004,112.6589,45.75409,14.89855,101.7836,47.69358,13.76014,148.3642,43.71743,16.01983,106.9227,,,,46.10065,0,46.56481,45.93114,37.66251,37.78479,37.81947,38.16752,
,,,,,,,52.52994,0,112.6236,52.88866,32.12983,112.6236,45.72895,15.4439,101.7422,47.71314,13.10003,148.3392,43.72691,16.34525,106.8905,,,,44.1153,0,44.46887,44.03089,40.28078,39.70999,39.09964,38.92482,
,,,,,,,52.55021,0,112.5911,52.89295,31.80009,112.5911,45.72522,15.9979,101.7002,47.70569,12.88002,148.3133,43.70311,16.78331,106.8575,,,,44.92131,0,45.05183,45.03961,40.06545,40.10379,39.79456,39.30495,
,,,,,,,52.52864,0,112.5576,52.8668,31.46999,112.5576,45.70212,16.32679,101.6579,47.71985,12.80673,148.2866,43.72784,17.0428,106.8237,,,,45.1049,0,45.4312,45.05317,39.66459,39.41723,39.26082,38.81714,
,,,,,,,52.52045,0,112.5275,52.87353,31.13997,112.5275,45.71553,16.80286,101.6151,47.71817,12.92893,148.2591,43.72115,17.38379,106.7889,,,,44.49328,0,44.80359,44.48854,40.17125,39.84095,39.37515,38.90176,
,,,,,,,52.51003,0,112.498,52.86605,30.59002,112.498,45.70864,17.03585,101.5717,47.71556,12.87189,148.2308,43.71966,17.72997,106.7534,,,,44.71594,0,44.9321,44.7664,39.50513,39.47686,39.4207,39.27148,
,,,,,,,52.52045,0,112.4694,52.88511,30.18666,112.4694,45.69001,17.38183,101.5277,47.70718,12.86918,148.2019,43.70981,18.04552,106.7168,,,,44.81862,0,45.0989,44.81692,39.38741,39.28943,39.24743,39.20992,
,,,,,,,52.53682,0,112.4443,52.87446,29.75888,112.4443,45.68052,17.73351,101.4834,47.71445,12.89,148.1719,43.71576,18.37976,106.68,,,,44.60954,0,44.89774,44.59998,39.04895,39.04498,39.14611,39.18091,
,,,,,,,52.51971,0,112.417,52.87278,29.51852,112.417,45.69076,18.26373,101.4389,47.72283,13.09702,148.1418,43.67653,18.71175,106.6422,,,,44.64656,0,44.90371,44.66294,39.23169,39.19655,39.21676,39.23503,
,,,,,,,52.51524,0,112.3893,52.87595,29.16135,112.3893,45.68331,18.67303,101.3943,47.70923,13.39207,148.1115,43.70925,19.03901,106.604,,,,44.6793,0,44.93827,44.63787,39.03405,39.06355,39.21248,39.291,
,,,,,,,52.52938,0,112.3661,52.85784,28.81959,112.3661,45.68182,19.32343,101.3496,47.71668,13.78636,148.081,43.67504,19.37017,106.565,,,,44.57383,0,44.85141,44.5619,39.00424,38.94987,38.96039,39.0007,
,,,,,,,52.5225,0,112.3422,52.85261,28.50649,112.3422,45.67902,19.8534,101.3042,47.707,14.08515,148.0499,43.66928,19.70031,106.5258,,,,44.57011,0,44.82526,44.53386,39.44106,39.42782,39.42498,39.47996,
,,,,,,,52.5264,0,112.3112,52.84532,28.16914,112.3112,45.67679,20.38328,101.2586,47.71687,14.41453,148.0181,43.68546,20.24983,106.4863,,,,44.53495,0,44.80359,44.51361,39.21976,39.29853,39.36121,39.51269,
,,,,,,,52.52175,0,112.2827,52.85111,27.83841,112.2827,45.68852,20.95337,101.2134,47.72264,14.75535,147.9861,43.68917,20.87344,106.4467,,,,44.49868,0,44.72383,44.47795,38.94463,38.99965,38.97749,39.11581,
,,,,,,,52.55468,0,112.2614,52.8399,27.51134,112.2614,45.67232,21.49668,101.168,47.69135,15.07834,147.9534,43.69066,21.59452,106.4066,,,,44.46073,0,44.68256,44.40681,39.23448,39.21216,39.16191,39.24172,
,,,,,,,52.52845,0,112.2382,52.85503,27.17963,112.2382,45.68443,22.26444,101.1228,47.73382,15.40941,147.9201,43.67802,22.00593,106.3666,,,,44.42855,0,44.64072,44.37041,39.32482,39.36021,39.34002,39.46285,
,,,,,,,52.52119,0,112.2067,52.84831,26.84979,112.2067,45.66487,22.8915,101.0779,47.71296,15.74103,147.886,43.69512,22.5913,106.3263,,,,44.3787,0,44.58711,44.32713,39.20169,39.27327,39.23628,39.35126,
,,,,,,,52.53012,0,112.1785,52.8414,26.52026,112.1785,45.68033,23.53754,101.0334,47.73922,16.06959,147.8515,43.69122,23.16392,106.2862,,,,44.33052,0,44.55946,44.28627,39.24416,39.27494,39.23907,39.34735,
,,,,,,,52.51971,0,112.1562,52.84906,25.96989,112.1562,45.66487,24.21783,100.9892,47.71985,16.40001,147.8162,43.6756,23.90705,106.2457,,,,44.28811,0,44.52864,44.22591,39.30824,39.329,39.30544,39.41375,
,,,,,,,52.50334,0,112.1325,52.84215,25.56665,112.1325,45.65574,24.86895,100.9452,47.71165,16.73021,147.7809,43.69958,24.54075,106.205,,,,44.2403,0,44.47578,44.20473,39.28812,39.32082,39.31938,39.41375,
,,,,,,,52.4972,0,112.1061,52.82664,25.13893,112.1061,45.66617,25.52811,100.902,47.71687,17.27994,147.7452,43.68527,25.19057,106.1643,,,,44.22616,0,44.44366,44.18449,39.29949,39.32528,39.28461,39.41747,
,,,,,,,52.49441,0,112.0845,52.83169,24.89849,112.0845,45.65499,26.19163,100.8588,47.73103,17.68339,147.7091,43.68676,25.86613,106.1232,,,,44.17259,0,44.40555,44.12505,39.32985,39.34219,39.32384,39.43216,
,,,,,,,52.50241,0,112.0661,52.84887,24.54136,112.0661,45.64531,26.84956,100.8156,47.71966,18.33118,147.6726,43.67263,26.51915,106.0818,,,,44.14896,0,44.36371,44.08419,39.336,39.33921,39.33741,39.42398,
,,,,,,,52.50557,0,112.047,52.83187,23.9796,112.047,45.65369,27.50977,100.7727,47.72264,18.64483,147.6355,43.68676,27.17862,106.0401,,,,44.09669,0,44.32934,44.07769,39.35239,39.33643,39.33667,39.45987,
,,,,,,,52.49199,0,112.0296,52.8386,23.59315,112.0296,45.63804,28.17032,100.7298,47.72935,19.3198,147.5988,43.6875,27.8413,105.9983,,,,44.06247,0,44.27835,44.04129,39.35388,39.36615,39.35303,39.45969,
,,,,,,,52.49738,0,112.0161,52.84065,23.15804,112.0161,45.6319,28.82988,100.6868,47.73457,19.86527,147.5621,43.67263,28.49969,105.9565,,,,44.01857,0,44.25071,44.0112,39.35965,39.36689,39.37515,39.48423,
,,,,,,,52.4905,0,112.0062,52.86176,22.91693,112.0062,45.64996,29.48999,100.6439,47.73307,20.59663,147.5252,43.69345,29.15987,105.9144,,,,44.01131,0,44.20308,43.95046,39.37474,39.38008,39.38352,39.47103,
,,,,,,,52.50111,0,111.9992,52.84065,22.5627,111.9992,45.63655,30.15006,100.6011,47.71594,21.24723,147.4885,43.69215,29.82028,105.8723,,,,43.98006,0,44.17095,43.93579,39.3807,39.40776,39.39616,39.48349,
,,,,,,,52.50557,0,111.9962,52.83785,22.21922,111.9962,45.64624,30.80998,100.5583,47.72953,21.88971,147.4514,43.66445,30.47995,105.8302,,,,43.93374,0,44.14909,43.91573,39.37977,39.40107,39.38928,39.49558,
,,,,,,,52.4972,0,111.9971,52.86605,21.90628,111.9971,45.64624,31.47001,100.5154,47.71687,22.34453,147.414,43.6914,31.14003,105.788,,,,43.8997,0,44.12817,43.88824,39.40138,39.3942,39.38779,39.50376,
,,,,,,,52.51803,0,112.0018,52.87185,21.5694,112.0018,45.64177,32.13002,100.4729,47.74052,22.92716,147.377,43.67356,31.80009,105.7463,,,,43.86622,0,44.06765,43.82936,39.3889,39.41148,39.40862,39.50897,
,,,,,,,52.51059,0,112.0106,52.86979,21.2383,112.0106,45.63581,32.79,100.4307,47.72712,23.48713,147.3394,43.67504,32.46002,105.7049,,,,43.84464,0,44.07606,43.79983,39.39262,39.42262,39.40285,39.5112,
,,,,,,,52.49348,0,112.0223,52.85261,20.91133,112.0223,45.63935,33.45001,100.3887,47.72935,24.01961,147.3016,43.69122,33.12005,105.6633,,,,43.8013,0,44.01554,43.77829,39.40157,39.42411,39.40973,39.53482,
,,,,,,,52.5158,0,112.0365,52.84513,20.57968,112.0365,45.6291,34.11001,100.3471,47.71594,24.57796,147.2635,43.68973,33.78005,105.6216,,,,43.77749,0,43.98491,43.70306,39.39784,39.43804,39.40192,39.52608,
,,,,,,,52.51134,0,112.0522,52.95646,20.24977,112.0522,45.63786,34.77,100.3055,47.72134,25.12823,147.2258,43.68099,34.44004,105.58,,,,43.74419,0,43.93018,43.6921,39.41479,39.43785,39.39988,39.52887,
,,,,,,,52.61718,0,112.0691,53.07376,19.92026,112.0691,45.63338,35.43001,100.2645,47.73103,25.89527,147.188,43.68099,35.10005,105.538,,,,43.68988,0,43.88554,43.6297,39.39393,39.43358,39.39895,39.52664,
,,,,,,,52.67726,0,112.0873,53.03117,19.5899,112.0873,45.62966,35.65001,100.2238,47.72432,26.52049,147.1503,43.69568,35.76005,105.4959,,,,43.64077,0,43.83679,43.5606,39.39356,39.4137,39.40583,39.51027,
,,,,,,,52.70182,0,112.107,53.08292,19.03998,112.107,45.64531,35.72334,100.1834,47.72208,27.168,147.1129,43.68973,36.42004,105.4538,,,,43.58496,0,43.76898,43.50618,39.38424,39.42188,39.39226,39.49186,
,,,,,,,52.78906,0,112.1281,53.12681,18.41672,112.1281,45.64531,35.60112,100.1436,47.7191,27.84792,147.0755,43.68601,37.08005,105.412,,,,43.50442,0,43.72023,43.44248,39.37996,39.41649,39.37664,39.48944,
,,,,,,,52.82608,0,112.1498,53.14698,17.69553,112.1498,45.6468,35.65815,100.1037,47.71892,28.4988,147.0385,43.70609,37.30005,105.37,,,,43.47112,0,43.67559,43.40589,39.37847,39.40089,39.3759,39.48888,
